"","genes","logFC","logCPM","F","PValue","FDR"
"LOC105614664","LOC105614664",6.86855630961383,2.25799662488039,4.84714458479151,0.0276939649498027,0.921412889192062
"SCN1A","SCN1A",-8.05998780224868,1.7801136746811,4.83416690717412,0.0279031513356626,0.921412889192062
"COMMD8","COMMD8",-1.43243803270119,5.67765697355412,4.82088600113355,0.0281189281893232,0.921412889192062
"SLX1A","SLX1A",-7.20589259731129,2.14473341910869,4.81910197077049,0.0281480456076867,0.921412889192062
"LOC101112671","LOC101112671",-6.53191551757753,2.45030708682185,4.81376669684398,0.0282353107683306,0.921412889192062
"LOC105615576","LOC105615576",-7.87002171968385,1.85172092435935,4.81262187006811,0.0282540725219646,0.921412889192062
"LOC101118470","LOC101118470",-7.46567323972076,2.02708244396273,4.81125652871022,0.0282764650980906,0.921412889192062
"GNRHR","GNRHR",-6.52084437722296,2.4581675444619,4.80963963053608,0.0283030072769133,0.921412889192062
"LOC105606776","LOC105606776",7.84903116454559,1.8054639525744,4.80411526191685,0.028393888322045,0.921412889192062
"HAUS1","HAUS1",-7.9401245699474,1.81415175434702,4.80221535135973,0.0284252137809919,0.921412889192062
"FCHO2","FCHO2",-1.40072852880279,5.73075577909091,4.79935061742337,0.0284725151421552,0.921412889192062
"LOC105610830","LOC105610830",-6.64662413366384,2.38307231883108,4.7848098136343,0.0287138738092938,0.921412889192062
"DFNA5","DFNA5",7.68682842073658,1.86338943115085,4.77892773859085,0.0288121128993501,0.921412889192062
"LOC101104046","LOC101104046",-6.64689198874685,2.3781573480604,4.76740162986346,0.0290056315357904,0.921412889192062
"ATR","ATR",-3.03483146434927,4.00868399033505,4.76300809531347,0.0290797530272029,0.921412889192062
"MAMDC2","MAMDC2",7.58368071416156,1.89719203268846,4.7624380682937,0.0290893841612732,0.921412889192062
"CCDC14","CCDC14",-7.52495977000531,1.97526815535812,4.76045986399387,0.0291228335290164,0.921412889192062
"ATF1","ATF1",-1.12833435356543,6.42977332759501,4.75718337668605,0.0291783236491792,0.921412889192062
"GNPTG","GNPTG",-7.51746683669029,1.97003994199189,4.74515842441212,0.0293829220060764,0.921412889192062
"GAR1","GAR1",-7.67739301447372,1.89492548055358,4.73807207396508,0.0295041918526079,0.921412889192062
"CPEB2","CPEB2",-1.06648800315671,6.63840855510812,4.73634626119439,0.0295338048357556,0.921412889192062
"TLR5","TLR5",7.52645468640932,1.90445026976326,4.72914803303798,0.0296576525357331,0.921412889192062
"NKRF","NKRF",-6.38770949918515,2.47796821199203,4.72459180487729,0.0297363233400086,0.921412889192062
"PHKA1","PHKA1",-0.779069320681403,9.25140535332859,4.71826440077878,0.0298459372336638,0.921412889192062
"LAMC1","LAMC1",0.985801516147046,7.02377171772399,4.717094535571,0.0298662496710561,0.921412889192062
"CDK5RAP3","CDK5RAP3",-3.66608506039596,3.6127288238719,4.71618511100024,0.0298820500135722,0.921412889192062
"MAP3K13","MAP3K13",-7.02807588114181,2.172878964067,4.71212303413569,0.0299527309495645,0.921412889192062
"EXTL2","EXTL2",-7.40178855606388,2.00340293075963,4.71071253226718,0.0299773146895704,0.921412889192062
"BTC","BTC",-1.66022205876111,5.2559899876794,4.70031218510778,0.0301592334665331,0.921412889192062
"POLR3B","POLR3B",-1.56431851849897,5.40908159713869,4.68936598808268,0.0303519432369843,0.921412889192062
"VTA1","VTA1",-1.30933359621289,5.89131728205824,4.68199720907121,0.0304823944042388,0.921412889192062
"RNPC3","RNPC3",-1.06711572825972,6.61600520771886,4.66987367478979,0.0306982934654507,0.921412889192062
"LOC105610886","LOC105610886",-7.48261405131931,1.94107674059201,4.66411392821996,0.0308014225846639,0.921412889192062
"MTX3","MTX3",-6.96937173908247,2.17244041781298,4.66342264939336,0.0308138242919012,0.921412889192062
"LOC106991482","LOC106991482",7.27204726440611,1.97899384067073,4.65662222380302,0.0309361034644036,0.921412889192062
"GNPNAT1","GNPNAT1",-6.79669056641239,2.24032464584565,4.64291019297923,0.0311842022679928,0.921412889192062
"PPP4R2","PPP4R2",-0.885322650034768,7.6321958616943,4.64225643884952,0.0311960826772898,0.921412889192062
"LOC101121910","LOC101121910",-1.35324604707804,5.77370657673387,4.63716578751396,0.0312887546792594,0.921412889192062
"LOC105610323","LOC105610323",7.93901639060327,1.65898183297266,4.63127051690257,0.0313964331741777,0.921412889192062
"GPR160","GPR160",-7.73623869358197,1.8010526966978,4.62402492392081,0.0315293053626656,0.921412889192062
"APOB","APOB",7.86293710930583,1.6845942852039,4.61994958424076,0.0316042979954267,0.921412889192062
"SCG3","SCG3",-6.44391047096732,2.40306549328275,4.61700608593407,0.031658578702632,0.921412889192062
"LOC105607765","LOC105607765",7.67180218586833,1.76664667223999,4.6053010822786,0.0318753936416743,0.921412889192062
"PARP11","PARP11",-7.61754627627893,1.84560241254755,4.60470340199936,0.0318865061263912,0.921412889192062
"CREM","CREM",0.994823891206176,6.90669836411005,4.60180664584624,0.0319404219249876,0.921412889192062
"MTMR9","MTMR9",-0.962145149246791,7.07353055404961,4.60164507655918,0.0319434319287778,0.921412889192062
"TMEM17","TMEM17",-7.9057246290427,1.70732213416615,4.59838378109895,0.0320042525498689,0.921412889192062
"TEX9","TEX9",-7.94745609245522,1.68747035187898,4.59755287940868,0.0320197675282918,0.921412889192062
"MARCH1","MARCH1",6.44638905206361,2.31908838519506,4.57157510522626,0.0325088170925929,0.921412889192062
"ZNF438","ZNF438",6.71018198601706,2.18632577249544,4.55893564480256,0.032749577437699,0.921412889192062
"ZNF184","ZNF184",1.92134116875391,4.89319042545563,4.55661342152418,0.0327940139335663,0.921412889192062
"CCDC138","CCDC138",-7.49964078127883,1.86822513731918,4.55335223938784,0.0328565240287845,0.921412889192062
"SERPINH1","SERPINH1",1.63314938086,5.26823058302316,4.54834155290736,0.0329528110557291,0.921412889192062
"MANF","MANF",-6.8101391698921,2.1894215071978,4.54587912997343,0.0330002377419795,0.921412889192062
"C2H9orf64","C2H9orf64",6.59044543311854,2.23012077185297,4.53845086180435,0.0331437398192398,0.921412889192062
"ACYP2","ACYP2",-1.28811909874848,5.88764156368198,4.52208333094252,0.0334622390401031,0.921412889192062
"CASC3","CASC3",1.92559867844401,4.88408084526314,4.51616157754681,0.033578257915966,0.921412889192062
"ARL5B","ARL5B",-1.09496248197787,6.43078924559754,4.51037528330461,0.0336920288848204,0.921412889192062
"LOC105612199","LOC105612199",-5.37420918701,2.76099354092596,4.4897415335621,0.0341010228164916,0.921412889192062
"NOA1","NOA1",-7.35272792938098,1.9012176842219,4.48808188020829,0.0341341444684866,0.921412889192062
"ADGRG2","ADGRG2",-7.67772500458262,1.73996199432151,4.4779839292003,0.0343363950000235,0.921412889192062
"CTSO","CTSO",-7.27803369843454,1.92868403568423,4.4777721330284,0.034340650425096,0.921412889192062
"LOC101121762","LOC101121762",7.28496563567297,1.87292601622894,4.47667819780616,0.0343626386353742,0.921412889192062
"LOC105612547","LOC105612547",6.57370640010019,2.19978686390207,4.46538516283193,0.0345904919301366,0.921412889192062
"LOC443475","LOC443475",7.11255224559655,1.94290550449398,4.46509073019408,0.0345964536188148,0.921412889192062
"ASPM","ASPM",6.99330156658669,2.00359864767379,4.46165057741585,0.0346661896857802,0.921412889192062
"TSTD1","TSTD1",4.24647860620165,3.29237934377473,4.45398789487975,0.0348220503705836,0.921412889192062
"IFI44L","IFI44L",6.98520329297546,1.99062826067995,4.44016575570514,0.0351050517104154,0.921412889192062
"DUSP16","DUSP16",1.34271105228081,5.73272597171034,4.43895757878825,0.0351299025751791,0.921412889192062
"PPP3CA","PPP3CA",-0.785546414703032,8.58724277486378,4.43851709401119,0.0351389674369469,0.921412889192062
"RGS13","RGS13",7.81875245010599,1.57270474445778,4.42001764484233,0.0355218906113944,0.921412889192062
"PIH1D1","PIH1D1",5.91588240526085,2.51379942163491,4.41702369293897,0.0355842721815784,0.921412889192062
"GMPR2","GMPR2",-6.52261030778144,2.25475053769077,4.40970100280217,0.0357373302394529,0.921412889192062
"CEP63","CEP63",-3.62767281951108,3.56706382517093,4.40886800229715,0.0357547851094618,0.921412889192062
"INPP4B","INPP4B",1.13167562597806,6.26186224076472,4.40877302091196,0.0357567759361363,0.921412889192062
"ATG4C","ATG4C",-2.58019631826938,4.25682551109505,4.40724608994852,0.0357887966056414,0.921412889192062
"CELF2","CELF2",-1.01639160837011,6.68334174707827,4.39226494628009,0.0361045564291994,0.921412889192062
"GDAP1","GDAP1",-1.27864893667103,5.85291688688631,4.38890004689488,0.0361758790791098,0.921412889192062
"GEN1","GEN1",6.7906578651634,2.04858002594325,4.38152905532299,0.0363326309969232,0.921412889192062
"ANKRD33B","ANKRD33B",1.47294620991952,5.47325510800068,4.38093313754083,0.0363453348426855,0.921412889192062
"XRCC2","XRCC2",-7.18644328358059,1.9107990505996,4.37594528511557,0.0364518489893427,0.921412889192062
"SLC29A3","SLC29A3",7.64468393673509,1.62532500765114,4.36993347728721,0.0365806638711716,0.921412889192062
"ANP32E","ANP32E",-1.09750046532378,6.35963589810569,4.36428867627886,0.0367020487885549,0.921412889192062
"BNIP2","BNIP2",-1.03754679252667,6.58761165084028,4.36277314380237,0.0367347103251319,0.921412889192062
"UHMK1","UHMK1",-0.761059564971739,8.93666611595746,4.35862855925751,0.0368241865967378,0.921412889192062
"ATP2A2","ATP2A2",0.716272616701099,10.2186456801007,4.35294778585653,0.0369471981683267,0.921412889192062
"LOC105615835","LOC105615835",-1.07698147741192,6.41977940358381,4.3359592341627,0.0373176431797732,0.921412889192062
"POGK","POGK",4.8973377595339,2.92742189268264,4.33160126314057,0.0374132968178223,0.921412889192062
"AGO3","AGO3",-0.972035387964878,6.87294226685419,4.33063404302588,0.0374345612579198,0.921412889192062
"SMIM24","SMIM24",-7.54274723995138,1.70247616478311,4.32233712847449,0.0376174908302379,0.921412889192062
"SPC25","SPC25",-7.41808799132713,1.76400967094139,4.31975093961366,0.0376747021478259,0.921412889192062
"C11H17orf75","C11H17orf75",-1.75137461768244,5.04358026001578,4.31163105737894,0.0378549223267794,0.921412889192062
"LOC105603186","LOC105603186",-7.76853091131598,1.57422294428626,4.30789544543896,0.0379381371469469,0.921412889192062
"CCDC109B","CCDC109B",-7.67042440456373,1.62405728643757,4.30405908429203,0.0380237958208429,0.921412889192062
"LOC105613170","LOC105613170",7.75465152525566,1.51143161384445,4.2947213408944,0.0382331381656412,0.921412889192062
"NFXL1","NFXL1",4.17940284324975,3.20831647670137,4.29103011991006,0.0383162242873029,0.921412889192062
"DYNC1LI1","DYNC1LI1",-1.17928503423267,6.07310957032515,4.2878099142646,0.0383888628550035,0.921412889192062
"MTERF3","MTERF3",-3.13013371355514,3.82570600795011,4.28687521645203,0.0384099739672717,0.921412889192062
"LOC101108116","LOC101108116",-6.94699396061448,1.97728216867615,4.28620422723728,0.0384251364535943,0.921412889192062
"LOC105609012","LOC105609012",7.29724668884012,1.73933524282085,4.2823892546617,0.0385114635441459,0.921412889192062
"LOC101122294","LOC101122294",1.12501946468159,6.23446655014647,4.27875865789953,0.038593807329561,0.921412889192062
"GRB14","GRB14",6.52425868580902,2.12597075150155,4.27262444017733,0.0387333542214414,0.921412889192062
"SLC38A4","SLC38A4",1.35772008515032,5.65820128134918,4.26709779118067,0.0388595326595179,0.921412889192062
"ANKRD28","ANKRD28",-0.96988911076237,6.82945936665986,4.25920801613364,0.039040410834181,0.921412889192062
"COPG2","COPG2",-2.0304816660071,4.70698449311478,4.24121225304784,0.0394562873615883,0.921412889192062
"KHDRBS1","KHDRBS1",-1.23797945346059,5.90310892794611,4.23940101587693,0.0394984011311082,0.921412889192062
"ACVR1C","ACVR1C",6.80235016433075,1.96054880943421,4.23813294465184,0.0395279136046938,0.921412889192062
"GTPBP4","GTPBP4",-1.76213212856673,5.00284505878985,4.20898218882758,0.0402127727062913,0.921412889192062
"CLEC4A","CLEC4A",7.2944824556447,1.69315109631836,4.20834467749482,0.0402278886146963,0.921412889192062
"TMEM94","TMEM94",6.9148619017264,1.88048200714626,4.20036623893199,0.04041756905163,0.921412889192062
"LOC101114239","LOC101114239",1.07593421700498,6.36193764325067,4.1980445781341,0.0404729406948115,0.921412889192062
"LOC105612575","LOC105612575",7.2998736116644,1.6813585078848,4.19801956036284,0.040473537802529,0.921412889192062
"AMPD1","AMPD1",0.760946736542869,8.63337407324352,4.19671705259596,0.0405046379800463,0.921412889192062
"SFXN3","SFXN3",7.11955189802399,1.77229570706785,4.19599648645834,0.0405218538260796,0.921412889192062
"LOC101113250","LOC101113250",-6.64730378705685,2.06620551972897,4.19313085083935,0.0405903959736328,0.921412889192062
"PCMT1","PCMT1",-0.855617203553086,7.51434475195117,4.19237067711832,0.040608598726137,0.921412889192062
"LOXL3","LOXL3",-6.54581652406345,2.1180883138585,4.17971621975255,0.0409128784549261,0.921412889192062
"WDR43","WDR43",-1.17579459260326,6.05416522193423,4.17812495795565,0.04095130987447,0.921412889192062
"ECT2L","ECT2L",-7.22640914906176,1.75875169437104,4.17400239087189,0.0410510526585034,0.921412889192062
"LOC105615095","LOC105615095",-6.84220886705595,1.95932932140976,4.17103930906088,0.0411229000370685,0.921412889192062
"ZBTB7C","ZBTB7C",7.65882100201199,1.45865221360373,4.16606398357802,0.041243836550248,0.921412889192062
"RPS27","RPS27",1.31537715460403,5.71492615015981,4.16513876900364,0.0412663671419032,0.921412889192062
"AMT","AMT",-7.15196894990366,1.79513527395151,4.16491005690685,0.0412719386738033,0.921412889192062
"CKM","CKM",0.632787309399659,12.4620075119611,4.15231683814466,0.0415799381680441,0.921412889192062
"ANKRD27","ANKRD27",-1.87492883274265,4.85512909496451,4.15143667653464,0.0416015548662381,0.921412889192062
"GDI2","GDI2",1.03807690919008,6.46853295856896,4.14703847890804,0.041709751304935,0.921412889192062
"SCN11A","SCN11A",-7.5803021462591,1.54378396762329,4.13634436302005,0.0419740637962959,0.921412889192062
"PLS1","PLS1",7.65278624182949,1.43173843348333,4.12943088137386,0.0421458715879972,0.921412889192062
"TLN2","TLN2",0.892633167308356,7.19443722002893,4.12459873540495,0.0422663945835751,0.921412889192062
"BORCS7","BORCS7",-6.1190261773756,2.3104398653747,4.12395462518131,0.0422824872708002,0.921412889192062
"RRAGD","RRAGD",-0.789768742010588,8.08173389624078,4.1199063085684,0.0423837794684884,0.921412889192062
"CENPBD1","CENPBD1",-7.03293437323085,1.82389916257292,4.11944861739402,0.0423952473152865,0.921412889192062
"PRPF40B","PRPF40B",6.82334495020617,1.87641298124331,4.11728196264004,0.0424495790028266,0.921412889192062
"MRPS14","MRPS14",-3.22867067662451,3.71947327565191,4.11608268108835,0.0424796840149128,0.921412889192062
"FBXL12","FBXL12",6.85043049200301,1.85882293161771,4.11532335079271,0.0424987567371638,0.921412889192062
"ACAP3","ACAP3",7.44962147734577,1.53188890340442,4.11150184304354,0.042594881444135,0.921412889192062
"UNC13D","UNC13D",-5.56757688060819,2.55623418377805,4.10921968906342,0.0426523948387226,0.921412889192062
"PLD3","PLD3",7.35949038250838,1.57903120706852,4.1050297673735,0.0427581992461035,0.921412889192062
"IPP","IPP",-1.31428881610699,5.67790520769572,4.10038900210407,0.0428757105938058,0.921412889192062
"TAMM41","TAMM41",5.9667781558371,2.31532102894768,4.09942056064924,0.0429002758279646,0.921412889192062
"SNAPIN","SNAPIN",-1.83416073565977,4.89229264481452,4.09343282506232,0.0430524881958743,0.921412889192062
"JAZF1","JAZF1",2.22942494260272,4.46183468537417,4.08891306690361,0.0431677596810701,0.921412889192062
"TRNAL-CAA","TRNAL-CAA",-6.99973252626499,1.82097627383944,4.0845241608942,0.043280004611149,0.921412889192062
"PGM5","PGM5",1.46567239751805,5.3994762768286,4.07856916111542,0.0434327930013368,0.921412889192062
"CLMN","CLMN",7.42937185595641,1.51550651911973,4.07833365480691,0.0434388470753621,0.921412889192062
"ERI2","ERI2",-6.58398253400709,2.0308084026122,4.07233685999976,0.0435933039569437,0.921412889192062
"PJA1","PJA1",-6.07729961060776,2.32524477411922,4.07138625430904,0.0436178413077045,0.921412889192062
"TBX3","TBX3",6.67815667244467,1.91796499303431,4.0709896554293,0.0436280827454888,0.921412889192062
"SIMC1","SIMC1",-7.17055522133846,1.71150440849656,4.06616634111052,0.0437528386673903,0.921412889192062
"SLC16A4","SLC16A4",-7.27171319839655,1.66015321096166,4.06473034930052,0.0437900533298644,0.921412889192062
"CEP55","CEP55",-6.57917012404735,2.025933174572,4.0645025004397,0.0437959612423287,0.921412889192062
"SPAG4","SPAG4",7.24296530707253,1.60451003363792,4.057317907696,0.0439826819998407,0.921412889192062
"HOXC6","HOXC6",-6.96001505720419,1.81142860194743,4.04060022090843,0.0444204091103247,0.921412889192062
"AKAP5","AKAP5",6.92393063933167,1.75962965745928,4.03463669323794,0.0445776625736432,0.921412889192062
"COPS4","COPS4",-0.882931339601064,7.19087727486245,4.03340657113731,0.0446101727622804,0.921412889192062
"LOC106990154","LOC106990154",6.99445070850803,1.72437932511025,4.02930896841816,0.0447186461262857,0.921412889192062
"CFL2","CFL2",-0.714013216846797,9.41850931022222,4.02853475076804,0.0447391726965406,0.921412889192062
"ESCO1","ESCO1",-0.896916044426863,7.07780972246093,4.0142028740813,0.045120945944441,0.921412889192062
"LOC105605284","LOC105605284",7.55720720790296,1.38098321902335,4.01098741646862,0.0452070697360385,0.921412889192062
"ABCA3","ABCA3",-7.41830364678527,1.53433977089573,4.01084428532107,0.0452109074267219,0.921412889192062
"RAB2A","RAB2A",-0.942637148956649,6.82870915279548,4.0108138401126,0.0452117237803186,0.921412889192062
"ELOVL6","ELOVL6",-4.81742717789917,2.89957170942347,4.00797040944544,0.045288035614478,0.921412889192062
"PRPF38A","PRPF38A",-1.34690776272791,5.57289677802465,4.00458675779507,0.0453790226871743,0.921412889192062
