"","genes","logFC","logCPM","F","PValue","FDR"
"LOC101119160","LOC101119160",5.51972911017306,0.19313236214577,2.15056924046903,0.142519843073719,0.800382845478369
"LOC105609782","LOC105609782",5.5073827828471,0.200266044176452,2.14895314379194,0.142669938326568,0.800382845478369
"LOC106991609","LOC106991609",5.46021656158437,0.261847174524218,2.14818914915012,0.142740956346705,0.800382845478369
"KLHL28","KLHL28",-0.737774696511528,6.5043141873795,2.14788174574617,0.142769542609809,0.800382845478369
"REV3L","REV3L",-0.524400739114224,9.25240394729782,2.14731994814701,0.142821802309031,0.800382845478369
"UNC5D","UNC5D",-5.38712083149172,0.632545683065356,2.14681488675386,0.142868802646118,0.800382845478369
"MAPK3","MAPK3",5.02212118811775,0.91681268709242,2.14578270763362,0.142964909980315,0.800382845478369
"LOC105602800","LOC105602800",5.0221215979599,0.916497667284017,2.14565235114169,0.142977052788919,0.800382845478369
"ATR","ATR",-1.94624279748502,4.00868399033505,2.14436870394416,0.143096687516152,0.800382845478369
"NDUFB10","NDUFB10",0.742886371140923,6.47947888613781,2.14295224133376,0.143228831251154,0.800382845478369
"LOC101102610","LOC101102610",-5.24329219743952,0.873623565302294,2.14233880853193,0.143286101842243,0.800382845478369
"HINT3","HINT3",-2.97842048430357,3.03932023114678,2.14206353251081,0.143311810214298,0.800382845478369
"ACSF3","ACSF3",5.30314616802695,0.51965655816799,2.14124820136632,0.143387985470853,0.800382845478369
"LYPLA2","LYPLA2",-4.54703333030658,1.64901591308822,2.14036906658211,0.143470172872585,0.800382845478369
"LOC105610797","LOC105610797",5.18320564068924,0.675471775339814,2.14028726047977,0.143477823350252,0.800382845478369
"LOC101112687","LOC101112687",-5.43095406519479,0.588317252290321,2.13997786065102,0.143506762464918,0.800382845478369
"ESYT3","ESYT3",-5.6537905996224,0.228664362993257,2.13890844047442,0.143606839221405,0.800382845478369
"GINS3","GINS3",-5.6537905996224,0.228664362993257,2.13890844047442,0.143606839221405,0.800382845478369
"LOC105611485","LOC105611485",-5.6537905996224,0.228664362993257,2.13890844047442,0.143606839221405,0.800382845478369
"PSENEN","PSENEN",1.44904696547762,4.64334963456453,2.13881126924873,0.143615936434878,0.800382845478369
"LOC106990995","LOC106990995",-5.59025615811216,0.323707319146733,2.13857180987616,0.143638357497081,0.800382845478369
"IL2RB","IL2RB",5.5053679341083,0.182268178873342,2.13815294040349,0.143677586561858,0.800382845478369
"FAM46C","FAM46C",-1.18811729651679,5.10032027598774,2.13792011485599,0.143699396966556,0.800382845478369
"LOC101105553","LOC101105553",5.46037806952804,0.226938490488673,2.13750866527636,0.143737949452374,0.800382845478369
"NUDT15","NUDT15",1.91906365745606,4.03016601156073,2.13730485172006,0.143757050926322,0.800382845478369
"SLC25A38","SLC25A38",4.74164371956125,1.25249725680117,2.13711756454352,0.143774606061837,0.800382845478369
"LOC101112508","LOC101112508",-5.23148525878602,0.829775753621447,2.13687167798668,0.143797657603053,0.800382845478369
"LOC101102114","LOC101102114",-5.63023762341958,0.241045497613609,2.13478723087597,0.143993239003407,0.800382845478369
"HRH1","HRH1",5.16845584488529,1.23886073531494,2.13272746469896,0.144186798868629,0.800382845478369
"FUT4","FUT4",-5.61860385800845,0.24658041226382,2.1324606131385,0.144211896810697,0.800382845478369
"LOC105616119","LOC105616119",-5.52956263375346,0.413002574018166,2.13177185892344,0.1442766983093,0.800382845478369
"UBR5","UBR5",-0.580844498796615,7.86541366335469,2.13176769259711,0.144277090398228,0.800382845478369
"SMYD5","SMYD5",-5.156887730662,0.961458655273153,2.13167418304213,0.144285890807395,0.800382845478369
"DPYS","DPYS",5.18328227352722,0.651099042967139,2.13148479302129,0.144303716609923,0.800382845478369
"METTL4","METTL4",-3.93447100889832,2.38678932035301,2.13122150086826,0.144328502363259,0.800382845478369
"PIGN","PIGN",-2.70915848417129,3.26371208118903,2.1311834110634,0.144332088451977,0.800382845478369
"ASXL3","ASXL3",5.30316471685607,0.488819251913506,2.13082129830362,0.144366185748926,0.800382845478369
"NPR1","NPR1",3.46514794016686,2.6825184289187,2.13030551761747,0.144414768404341,0.800382845478369
"RBFOX2","RBFOX2",-1.03945710641925,5.41856795307253,2.13004004307357,0.144439781283986,0.800382845478369
"A4GALT","A4GALT",5.46049530040302,0.2021214366605,2.1300033547063,0.144443238427451,0.800382845478369
"CCDC27","CCDC27",5.46049530040302,0.2021214366605,2.13000335470629,0.144443238427452,0.800382845478369
"HIPK4","HIPK4",5.46049530040302,0.2021214366605,2.13000335470629,0.144443238427452,0.800382845478369
"LOC105608754","LOC105608754",5.46049530040302,0.2021214366605,2.13000335470629,0.144443238427452,0.800382845478369
"LOC105610518","LOC105610518",5.46049530040302,0.2021214366605,2.13000335470629,0.144443238427452,0.800382845478369
"HMOX1","HMOX1",-5.11768660476875,0.966085964402493,2.12969042400745,0.144472729663108,0.800382845478369
"RPA4","RPA4",3.9408553399475,2.10143102645936,2.12968529525604,0.144473213063719,0.800382845478369
"LOC106991783","LOC106991783",-5.30727786247045,0.711228245905066,2.12739188080972,0.144689557097659,0.800382845478369
"CTNNA3","CTNNA3",0.749473712632723,6.42415016761705,2.12734273822008,0.144694196843774,0.800382845478369
"PAFAH1B1","PAFAH1B1",-0.620287831333527,7.38287017735917,2.12635886150687,0.144787123809551,0.800382845478369
"PSTPIP1","PSTPIP1",5.10497213444011,0.751570687145227,2.12611463059311,0.144810201786775,0.800382845478369
"WRAP73","WRAP73",-5.39355045986975,0.610630616112029,2.12581369537176,0.144838643591931,0.800382845478369
"POLE2","POLE2",5.39604377479141,0.294576884199808,2.1250550250218,0.144910374514884,0.800382845478369
"LRP1","LRP1",-0.982476782576724,5.5668624117599,2.12468822175848,0.144945069458715,0.800382845478369
"C19H3orf67","C19H3orf67",-5.32549049798954,0.70606471509361,2.12447095481068,0.144965624574161,0.800382845478369
"LOC101117431","LOC101117431",5.39605534127667,0.292074247401917,2.12428297772461,0.14498341129458,0.800382845478369
"LOC105605248","LOC105605248",-5.57227231567681,0.267631458137598,2.12310834286119,0.145094613003765,0.800382845478369
"PPIB","PPIB",2.12465048543875,3.82510114464629,2.1230657800516,0.145098644193506,0.800382845478369
"LOC101106131","LOC101106131",0.655168647388857,7.04740064043685,2.12263366621329,0.145139577510766,0.800382845478369
"SDC3","SDC3",4.74156207485208,1.22048143203078,2.12139070157075,0.145257393738809,0.800382845478369
"COL3A1","COL3A1",0.53052666689632,8.92521526787599,2.12033161706874,0.145357865659368,0.800382845478369
"MCTP2","MCTP2",-5.5294523008747,0.372627688258011,2.11866938565402,0.14551571414295,0.800382845478369
"NLRC4","NLRC4",4.19933056032358,2.09416696946691,2.11788673534229,0.145590102915064,0.800382845478369
"AATF","AATF",-5.52827106013177,0.323349497533317,2.11769518161892,0.14560831610136,0.800382845478369
"TSPAN31","TSPAN31",-2.18100263845056,3.7336434463988,2.11698468956762,0.145675893076594,0.800382845478369
"MRGBP","MRGBP",-5.23161185052675,0.775133792271241,2.11579014629511,0.145789589280925,0.800382845478369
"DIP2C","DIP2C",-1.05058365047194,5.37733631880878,2.11568190472,0.145799896617504,0.800382845478369
"ZDHHC6","ZDHHC6",-1.22846093954612,4.9924852404333,2.11410303324028,0.145950338560205,0.800382845478369
"DUSP16","DUSP16",0.920431758148986,5.73272597171034,2.11390721003022,0.14596900966861,0.800382845478369
"LOC101113923","LOC101113923",-5.52940993434259,0.357563931138371,2.11384419257463,0.145975018751514,0.800382845478369
"C3H9orf78","C3H9orf78",4.07900894824496,2.29895499088381,2.11313110067683,0.146043035672837,0.800382845478369
"CAPRIN2","CAPRIN2",2.86070078358136,3.11901609465992,2.11302605138355,0.14605305862041,0.800382845478369
"TDG","TDG",1.35275778119323,4.78064215138198,2.11208590443165,0.146142794322803,0.800382845478369
"LRR1","LRR1",-5.11773308312403,0.923705552225614,2.11208326701169,0.146143046148255,0.800382845478369
"TIRAP","TIRAP",-5.17578847020652,0.843280582594343,2.1117331943336,0.146176476040652,0.800382845478369
"RUSC2","RUSC2",-3.43010815267299,2.87970203956544,2.11161950725017,0.14618733434675,0.800382845478369
"AP1AR","AP1AR",1.97297472607521,3.95943870123968,2.11129820461082,0.146218027029043,0.800382845478369
"LOC106990948","LOC106990948",-5.3875004753083,0.528989124676765,2.11097620136781,0.146248793927904,0.800382845478369
"USP4","USP4",1.41886840231806,4.67585064318262,2.11083823195175,0.146261978920827,0.800382845478369
"RTP3","RTP3",-4.97856572775194,1.14395597822503,2.1096472551825,0.146375849894305,0.800382845478369
"CALM3","CALM3",-0.721168555876444,6.56901099328215,2.10958053694877,0.146382231875746,0.800382845478369
"CLCN2","CLCN2",-5.55451560565227,0.294333781597283,2.10883221009957,0.14645383513208,0.800382845478369
"MICAL1","MICAL1",5.42215320322945,0.265415274410555,2.10858127185169,0.146477854868552,0.800382845478369
"LOC105602776","LOC105602776",5.39637128476863,0.225526760669428,2.10404567851882,0.146912767483506,0.800382845478369
"B4GALT1","B4GALT1",3.64706849014056,2.50670542592119,2.10359821190657,0.146955753413467,0.800382845478369
"TBL1XR1","TBL1XR1",-0.524833848867663,9.01822696435972,2.10271219229662,0.147040910862059,0.800382845478369
"GRIP1","GRIP1",4.09646617183012,1.93472507883559,2.10260931107095,0.147050802628465,0.800382845478369
"EXD3","EXD3",4.63455591049224,1.31011295875505,2.10231165959985,0.147079425284167,0.800382845478369
"LOC106991468","LOC106991468",-5.2317112556052,0.738284660530033,2.1020115220782,0.147108293368247,0.800382845478369
"PHC2","PHC2",-2.32387377667559,3.58673041417324,2.10196155206997,0.147113100247187,0.800382845478369
"CHRM5","CHRM5",-5.38761679474783,0.500395481461573,2.10145872860982,0.147161479356946,0.800382845478369
"STAMBPL1","STAMBPL1",-2.1241097351896,3.80850175054804,2.10102192319734,0.147203521119475,0.800382845478369
"CDK13","CDK13",-0.908429719475596,5.76095344072203,2.09983807279652,0.147317532829554,0.800382845478369
"MTCL1","MTCL1",-4.36078915977244,1.77562580221893,2.09852347379932,0.147444253185448,0.800382845478369
"MAK16","MAK16",2.89032899970058,3.0786434810287,2.09850076907185,0.147446442880986,0.800382845478369
"ASAH1","ASAH1",1.46127633251968,4.60576758902977,2.0985005620988,0.147446462842107,0.800382845478369
"LOC101112462","LOC101112462",-5.32314420596769,0.615687249237197,2.09794913679404,0.147499654832725,0.800382845478369
"NTSR2","NTSR2",-5.58231228862152,0.207849450521264,2.09723205822609,0.147568858589393,0.800382845478369
"LOC101123290","LOC101123290",-4.99426707937398,1.05101273441283,2.09699929614473,0.147591329850777,0.800382845478369
"C11H17orf78","C11H17orf78",-5.52863136885825,0.248373172283458,2.09479981320779,0.147803862624177,0.800382845478369
"CD24","CD24",-5.52863136885825,0.248373172283458,2.09479981320779,0.147803862624177,0.800382845478369
"LOC105604183","LOC105604183",-5.52863136885825,0.248373172283458,2.09479981320779,0.147803862624177,0.800382845478369
"MORN3","MORN3",-5.52863136885825,0.248373172283458,2.09479981320779,0.147803862624177,0.800382845478369
"LOC105606609","LOC105606609",-5.43071533012159,0.454673669585569,2.09455760591331,0.147827287866804,0.800382845478369
"LOC105605772","LOC105605772",-5.22768064934559,1.21502702951864,2.09049686561233,0.148220650065614,0.800382845478369
"EDN3","EDN3",5.40893199337564,0.167980666937286,2.09032822322307,0.148237011927042,0.800382845478369
"LOC101109652","LOC101109652",4.23074153917777,2.09831687204955,2.08997353363393,0.148271430939744,0.800382845478369
"GPR82","GPR82",-5.07514657067859,0.976494221305929,2.08957451568818,0.148310162356494,0.800382845478369
"KCNT2","KCNT2",-5.33760344825991,0.543328367849818,2.08953545907548,0.14831395407294,0.800382845478369
"NFATC2","NFATC2",5.39661929276549,0.17536994249572,2.08913294616103,0.148353037441276,0.800382845478369
"ANGEL2","ANGEL2",0.936910679698548,5.66065868913275,2.08723302439967,0.148537673953042,0.800382845478369
"LOC101103260","LOC101103260",5.25823298344982,0.399320495153281,2.08620178599582,0.148637999518875,0.800382845478369
"FRG1","FRG1",2.15597621132091,3.74187650622889,2.08579496689333,0.148677598575176,0.800382845478369
"DYNC2H1","DYNC2H1",-1.6893878817802,4.27787889115267,2.08528950677418,0.148726815778495,0.800382845478369
"ATXN2","ATXN2",-1.00146978918016,5.48666977259127,2.08458697230485,0.148795252899188,0.800382845478369
"DFNB59","DFNB59",5.41564489339302,0.150113644617698,2.08367442474799,0.148884201491315,0.800382845478369
"ESRRB","ESRRB",5.41564489339302,0.150113644617698,2.08367442474799,0.148884201491315,0.800382845478369
"LOC105610561","LOC105610561",5.41564489339302,0.150113644617698,2.08367442474799,0.148884201491315,0.800382845478369
"LOC105611978","LOC105611978",5.41564489339302,0.150113644617698,2.08367442474799,0.148884201491315,0.800382845478369
"LOC105612432","LOC105612432",5.41564489339302,0.150113644617698,2.08367442474799,0.148884201491315,0.800382845478369
"LOC105614518","LOC105614518",5.41564489339302,0.150113644617698,2.08367442474799,0.148884201491315,0.800382845478369
"LOC105616729","LOC105616729",5.41564489339302,0.150113644617698,2.08367442474799,0.148884201491315,0.800382845478369
"PPEF2","PPEF2",5.41564489339302,0.150113644617698,2.08367442474799,0.148884201491315,0.800382845478369
"TFPI","TFPI",5.41564489339302,0.150113644617698,2.08367442474799,0.148884201491315,0.800382845478369
"TLCD2","TLCD2",-2.35267612975582,3.55194312970533,2.08207451924366,0.149040293847138,0.800382845478369
"GPR137","GPR137",4.84117660407992,1.00629840716089,2.08182224381136,0.149064923591127,0.800382845478369
"LOC101102690","LOC101102690",1.25099654069148,4.93705781110118,2.08182005102753,0.149065137693587,0.800382845478369
"LOC101119027","LOC101119027",-3.14973452415608,2.88685371051348,2.08151296028639,0.149095125332385,0.800382845478369
"FKBP14","FKBP14",-2.13768928526356,3.76442615441464,2.08111892215943,0.149133613434006,0.800382845478369
"LOC105616095","LOC105616095",-4.92836405899502,1.09951913574326,2.08110592518486,0.149134883118861,0.800382845478369
"NEDD4L","NEDD4L",-1.03741577645778,5.39193988823864,2.08102634142256,0.149142657986752,0.800382845478369
"CST6","CST6",-5.0942201293674,0.879288676114664,2.07935023895047,0.149306509851628,0.800382845478369
"APRT","APRT",-5.55429221839603,0.193517756553883,2.07803375820845,0.149435348595969,0.800382845478369
"ARSE","ARSE",-5.55429221839603,0.193517756553883,2.07803375820845,0.149435348595969,0.800382845478369
"CHIC1","CHIC1",-5.55429221839603,0.193517756553883,2.07803375820845,0.149435348595969,0.800382845478369
"GFRA4","GFRA4",-5.55429221839603,0.193517756553883,2.07803375820845,0.149435348595969,0.800382845478369
"STK11IP","STK11IP",-5.55429221839603,0.193517756553883,2.07803375820845,0.149435348595969,0.800382845478369
"TNFSF13","TNFSF13",-5.33776517450139,0.504204550799931,2.07658271327504,0.149577502213724,0.800382845478369
"RPL12","RPL12",0.759493445002729,6.32959155439805,2.07583564311432,0.149650749577805,0.800382845478369
"RERE","RERE",-0.828220062549884,6.02194162934254,2.07507786193517,0.14972508854445,0.800382845478369
"FAM129A","FAM129A",1.04478230815524,5.37023886370224,2.07469537871118,0.149762626321622,0.800382845478369
"TNFRSF1A","TNFRSF1A",3.6539429203412,2.4831223288446,2.07453869677873,0.149778006516274,0.800382845478369
"FGB","FGB",2.9395587544286,3.02104620559259,2.07415356385803,0.149815819481986,0.800382845478369
"LOC105611533","LOC105611533",4.90169610674215,0.931546213891085,2.07391389305782,0.149839356192426,0.800382845478369
"DDAH1","DDAH1",5.02251855275505,0.730389333334017,2.07350116833347,0.149879897347041,0.800382845478369
"SFXN2","SFXN2",-5.29521389541518,0.607797089444362,2.07349734538239,0.149880272926129,0.800382845478369
"LOC105602113","LOC105602113",5.30328731254447,0.308752569279886,2.07311329604691,0.149918008599497,0.800382845478369
"PCNXL4","PCNXL4",-1.19873588237927,5.03609700546398,2.07242895204211,0.149985277063529,0.800382845478369
"SLC9A2","SLC9A2",-1.24117482574612,4.94687969076214,2.07128647187342,0.150097654670451,0.800382845478369
"LOC105607994","LOC105607994",4.84119322723935,0.97926003522512,2.07052678272933,0.15017243256768,0.800382845478369
"PGAP3","PGAP3",4.93466299569256,0.847883686191628,2.06977657326573,0.150246318707142,0.800382845478369
"LOC101112434","LOC101112434",-4.85932716668405,1.15887253903013,2.068497595615,0.150372376637014,0.800382845478369
"LOC105610279","LOC105610279",-5.33788292433609,0.477016219658138,2.06774691402583,0.150446420635059,0.800382845478369
"DUSP15","DUSP15",-3.16976927999022,2.84275069921658,2.06706866501686,0.150513355660863,0.800382845478369
"SDHAF2","SDHAF2",1.85175914066106,4.06797785507426,2.0670347952144,0.150516699086309,0.800382845478369
"LOC101111367","LOC101111367",4.63431787833865,1.23770101296459,2.06678486513445,0.150541373294727,0.800382845478369
"UNC80","UNC80",4.51886665581324,1.37626694391177,2.06652945832512,0.15056659291742,0.800382845478369
"SCOC","SCOC",-4.40356499900366,1.7414909973302,2.06618297079217,0.150600813760055,0.800382845478369
"LOC101102014","LOC101102014",-5.48362514337613,0.228825985507768,2.06589046456886,0.150629709987782,0.800382845478369
"LOC105603024","LOC105603024",-5.48362514337613,0.228825985507768,2.06589046456886,0.150629709987782,0.800382845478369
"LOC105604036","LOC105604036",-5.48362514337613,0.228825985507768,2.06589046456886,0.150629709987782,0.800382845478369
"TP53I11","TP53I11",-5.48362514337613,0.228825985507768,2.06589046456886,0.150629709987782,0.800382845478369
"ING5","ING5",-5.24290327779449,0.6378077751548,2.06418314735647,0.150798498365527,0.800382845478369
"LOC105603495","LOC105603495",-5.5164295886699,0.197804536382861,2.06381412618284,0.150835008564628,0.800382845478369
"LOC101112335","LOC101112335",3.13612551081533,2.89217084822034,2.06368724470336,0.150847564268878,0.800382845478369
"VKORC1","VKORC1",4.34355808499916,1.6020507125243,2.06340221108222,0.150875774414558,0.800382845478369
"BZW2","BZW2",0.569648958252169,7.88798307589776,2.06282723689775,0.150932698520074,0.800382845478369
"UACA","UACA",-0.626077507192269,7.23497439792524,2.06172532814394,0.151041858599304,0.800382845478369
"LOC101118727","LOC101118727",5.27808921868106,0.28776807179264,2.06052470036725,0.151160899950372,0.800382845478369
"LOC105602274","LOC105602274",-5.05744793943757,0.876135258537893,2.05993066778164,0.151219837099547,0.800382845478369
"CDS2","CDS2",-0.814304578335927,6.0631605158438,2.05661494232657,0.151549286091068,0.800382845478369
"RBM7","RBM7",1.34288877037412,4.77210851595192,2.05639133942086,0.151571532400965,0.800382845478369
"KCNK12","KCNK12",5.25869402474016,0.30215902893289,2.05624658699673,0.151585935827657,0.800382845478369
"CNIH3","CNIH3",5.18144863247692,0.457075766479362,2.05566094881028,0.151644224912998,0.800382845478369
"VCL","VCL",-0.672571167149634,6.83264548804171,2.0555742794118,0.151652853350009,0.800382845478369
"CD276","CD276",-5.08860250375919,0.862481591555067,2.05427928517975,0.151781843695126,0.800382845478369
"ITGB3","ITGB3",3.37996222633448,2.66914466169596,2.05193731985227,0.152015435175403,0.800382845478369
"KIAA0226L","KIAA0226L",-4.92834773386907,1.03171968576734,2.05176257916898,0.152032880412528,0.800382845478369
"LOC105611557","LOC105611557",-5.39297163841684,0.388748033838789,2.05170179153046,0.152038949678287,0.800382845478369
"ZCRB1","ZCRB1",-1.95560507135173,3.9556551976711,2.05098791973728,0.152110245850668,0.800382845478369
"CPXM1","CPXM1",4.84124387193254,0.930119409912232,2.05056453770315,0.15215254796642,0.800382845478369
"IFT80","IFT80",-1.53481674733289,4.47405305523436,2.05004240670949,0.152204734909658,0.800382845478369
"SLC6A1","SLC6A1",4.74136758905716,1.06143428968159,2.04893300148675,0.152315687171169,0.800382845478369
"HINFP","HINFP",5.05758386864054,0.62623023475897,2.04881619552608,0.152327374332683,0.800382845478369
"TCEA2","TCEA2",4.93660127810325,0.811991503486632,2.04815938677476,0.152393111043274,0.800382845478369
"CCHCR1","CCHCR1",5.25884989641991,0.271118429521789,2.04694791720559,0.152514445304091,0.800382845478369
"LOC101119713","LOC101119713",5.3297707964092,0.148072205915732,2.04693060379053,0.152516180115387,0.800382845478369
"LOC101122119","LOC101122119",5.3297707964092,0.148072205915732,2.04693060379053,0.152516180115387,0.800382845478369
"LOC106990384","LOC106990384",5.3297707964092,0.148072205915732,2.04693060379053,0.152516180115387,0.800382845478369
"SRSF4","SRSF4",-2.62404851124356,3.28018276153551,2.0461373701374,0.152595686433084,0.800382845478369
"LOC105603705","LOC105603705",5.3033560043942,0.219253953153129,2.04611556281231,0.152597872858334,0.800382845478369
"SEMA3C","SEMA3C",0.536178302398361,8.48233556854415,2.04504971122038,0.152704779527968,0.800382845478369
"LOC101108001","LOC101108001",-4.92835317349655,1.01353858540643,2.04414707326095,0.152795381965674,0.800382845478369
"LOC101108035","LOC101108035",-5.3870620134865,0.354380693266309,2.04358914441594,0.152851414626941,0.800382845478369
"NOSIP","NOSIP",-4.30457227469661,1.96258687426298,2.04252293436001,0.152958558625515,0.800382845478369
"G6PD","G6PD",-5.39288176532236,0.359195381397317,2.042440306378,0.152966865506757,0.800382845478369
"GATC","GATC",1.74089599213737,4.18486528771417,2.04225202845276,0.152985795657562,0.800382845478369
"LOC101122904","LOC101122904",-5.05754574869235,0.829076956443913,2.04191056776004,0.153020134137506,0.800382845478369
"LOC101119090","LOC101119090",5.23901177097282,0.317935064201834,2.04181764125312,0.153029480663537,0.800382845478369
"PTK2B","PTK2B",-5.2950360885462,0.511194418839989,2.04091295393007,0.153120507717856,0.800382845478369
"LOC106991326","LOC106991326",5.25897296516028,0.24712964869298,2.03984271817562,0.153228271030149,0.800382845478369
"LOC101104306","LOC101104306",-4.58419316386194,1.4501832711547,2.03975519297412,0.153237087848606,0.800382845478369
"MUTYH","MUTYH",5.3357025733422,0.12978326285263,2.03944937055815,0.153267899270444,0.800382845478369
"PET117","PET117",3.65171787752149,2.44681991568879,2.03898007891908,0.153315193773334,0.800382845478369
"KDM5A","KDM5A",-0.730352546261946,6.44239385535987,2.03846298914863,0.153367324456108,0.800382845478369
"TMED8","TMED8",4.84128992401168,0.898520340118986,2.03809783082775,0.15340415019287,0.800382845478369
"SNCA","SNCA",-5.29501737178427,0.501816261807291,2.03784038014537,0.153430119780587,0.800382845478369
"ZNF219","ZNF219",3.88971551490465,2.38020309991202,2.03708332326051,0.153506514568591,0.800382845478369
"LOC101102204","LOC101102204",4.98229113556504,1.287382294024,2.03700024892135,0.153514900244898,0.800382845478369
"POC5","POC5",-4.71052572674852,1.27537886282904,2.03697854941402,0.153517090718545,0.800382845478369
"LOC105607941","LOC105607941",-5.232377867415,0.550721576426068,2.03672238666757,0.15354295194456,0.800382845478369
"LOC101117591","LOC101117591",-5.43716495086079,0.208980517675118,2.036342860333,0.153581276573814,0.800382845478369
"LOC105603432","LOC105603432",-5.43716495086079,0.208980517675118,2.036342860333,0.153581276573814,0.800382845478369
"LOC105611091","LOC105611091",-5.43716495086079,0.208980517675118,2.036342860333,0.153581276573814,0.800382845478369
"LOC106991922","LOC106991922",-5.43716495086079,0.208980517675118,2.036342860333,0.153581276573814,0.800382845478369
"SLC7A1","SLC7A1",-5.11818328955404,0.724634330194035,2.03611897244098,0.153603889894351,0.800382845478369
"SHOX2","SHOX2",3.08725141497744,2.87646998587954,2.03574837001565,0.153641330100911,0.800382845478369
"TTI1","TTI1",-4.54517204349764,1.46749309506293,2.03531432912658,0.153685192350417,0.800382845478369
"LOC101121330","LOC101121330",-5.46966032530405,0.176745278088877,2.033223575922,0.153896673622837,0.800382845478369
"HIBADH","HIBADH",0.629907101080789,7.14883118249338,2.03306301416674,0.153912928205367,0.800382845478369
"EPHB3","EPHB3",5.22885799496689,0.353320623166208,2.03302189194782,0.153917091555357,0.800382845478369
"RAD51","RAD51",-4.71048931507887,1.26499427727057,2.03202105588111,0.154018458911774,0.800382845478369
"POLR2B","POLR2B",-0.574963406470359,7.75233371171965,2.03199664136864,0.154020932624739,0.800382845478369
"ISM1","ISM1",4.55446498317694,1.29110140926039,2.03120184164388,0.154101487473265,0.800382845478369
"LOC101113077","LOC101113077",-5.05762209784877,0.797984633109156,2.0303222978852,0.154190687034374,0.800382845478369
"ZBED6CL","ZBED6CL",-5.33845024312523,0.357230486122407,2.03028029564664,0.154194948186357,0.800382845478369
"LOC105608537","LOC105608537",4.8413256306645,0.877827351514322,2.03008430799639,0.154214833015331,0.800382845478369
"DENND6B","DENND6B",-5.29496647894856,0.476913235968228,2.02975419824943,0.154248332394593,0.800382845478369
"LOC106991433","LOC106991433",-4.85924623067653,1.07084611573504,2.02967645028532,0.154256223421687,0.800382845478369
"LOC101116576","LOC101116576",4.90172779596644,0.811597648421053,2.02734795098122,0.154492766744826,0.800382845478369
"TRMT13","TRMT13",2.83907758692992,3.0738919720239,2.02621451990452,0.154608056546513,0.800382845478369
"LOC101120721","LOC101120721",5.24798991830322,0.889135793403159,2.0261192924633,0.154617747290102,0.800382845478369
"EFNB2","EFNB2",3.93682325027987,1.95161152762915,2.0255243329496,0.154678308470044,0.800382845478369
"ARHGDIA","ARHGDIA",2.23459755902666,3.64167841277723,2.02425039501266,0.154808073687401,0.800382845478369
"ARHGAP28","ARHGAP28",1.27323163760928,4.87166948966612,2.02329199910482,0.154905778750593,0.800382845478369
"LOC106991758","LOC106991758",-4.78943126889652,1.19503817403388,2.02219617235226,0.155017580162742,0.800382845478369
"BCAS1","BCAS1",5.10610066532864,0.446507852026427,2.02171074115966,0.155067135408269,0.800382845478369
"SLC38A3","SLC38A3",5.30342430863787,0.135102660788024,2.02152304164791,0.155086301533657,0.800382845478369
"ZSCAN25","ZSCAN25",3.12065497472886,2.84144306224576,2.02105094988477,0.155134519032718,0.800382845478369
"LOC101114283","LOC101114283",1.76205162247658,4.1532407405148,2.0204165579579,0.155199339996541,0.800382845478369
"LOC105607675","LOC105607675",2.71920053034408,3.18236325564672,2.01938154943916,0.155305161209559,0.800382845478369
"TMEM214","TMEM214",2.31282005041601,3.55737024682326,2.01935337787535,0.155308042667875,0.800382845478369
"MEIOB","MEIOB",4.93502712022496,0.709891703755377,2.01900538538806,0.155343641219007,0.800382845478369
"RGS19","RGS19",-5.29488851765875,0.440264728779591,2.01803946513114,0.155442500410745,0.800382845478369
"CDC23","CDC23",-1.98721907715756,3.88184892112962,2.01769085041479,0.155478197674562,0.800382845478369
"FAM73B","FAM73B",-4.78944121505181,1.18494081286227,2.01764734809835,0.155482652854679,0.800382845478369
"LOC106991384","LOC106991384",-5.05771905279688,0.762908138938334,2.01753864235135,0.155493786313437,0.800382845478369
"ACSM1","ACSM1",5.18480473121691,0.295673912988094,2.01619596142297,0.15563137608237,0.800382845478369
"DMWD","DMWD",-4.30292600648036,1.97367403928644,2.01583203452117,0.155668692903644,0.800382845478369
"EPPK1","EPPK1",-5.43014412614996,0.199221715715877,2.01551947840379,0.155700750308965,0.800382845478369
"BIRC3","BIRC3",-0.676466250363552,6.74658339243203,2.01392013812504,0.155864904455642,0.800382845478369
"EEF1A1","EEF1A1",0.506647202332503,9.29261485328573,2.01374440483423,0.15588295346616,0.800382845478369
"METAP1","METAP1",-0.709077651966407,6.54569993265082,2.0136951235866,0.155888015413377,0.800382845478369
"STX18","STX18",-1.46357126175489,4.56564324925659,2.01352810961535,0.155905171722676,0.800382845478369
"SHC4","SHC4",-5.38901551777433,0.213617221925795,2.01324287768417,0.155934476788106,0.800382845478369
"DCC","DCC",5.30344881514461,0.105786090142115,2.01310705327877,0.1559484337466,0.800382845478369
"DCLRE1B","DCLRE1B",5.30344881514461,0.105786090142115,2.01310705327877,0.1559484337466,0.800382845478369
"PLK3","PLK3",-5.43655540950706,0.16362589961215,2.01264279599073,0.155996150317416,0.800382845478369
"MEDAG","MEDAG",1.22344502928099,4.95648759330761,2.012072787573,0.156054758715841,0.800382845478369
"LOC101104133","LOC101104133",0.644391492910437,6.9916055782133,2.01147228127062,0.156116529967715,0.800382845478369
